,mid,uid,个人昵称,个人主页,发布时间,内容来自,展示内容,全部内容,转发数量,评论数量,点赞数量
153,5037305706318551,6775173966,萝卜干_7,https://weibo.com/6775173966,05月23日 21:25,iPhone客户端,#福州大学#哪个校区的​,None,0,0,0
154,5037305138512841,2352241612,阿万zsw,https://weibo.com/2352241612,05月23日 21:23,iPhone客户端,#福州大学#你福特色包庇的事儿还少吗​,None,0,0,0
155,5037302642380840,5524391896,Prayforyouandme_,https://weibo.com/5524391896,05月23日 21:13,iPhone客户端,#福州大学#能不能取消辅导员制度啊，有事联系教务处，学国外那种，没有辅导员，没有班长啥的，公平一点，评各种奖项也就可以不用班长优先了​,None,0,0,0
156,5037300986416298,5890406062,Bucciarati的贴心小棉袄,https://weibo.com/5890406062,05月23日 21:06,OPPO Find X3,#福州大学#丑东西毕业了还要给我添堵，晦气​,None,0,0,1
157,5037299602297048,6063463799,逝去的青春印,https://weibo.com/6063463799,05月23日 21:01,HUAWEI P60 Pro,#福州大学#94年的高考考了很多年是什么鬼​,None,0,0,1
158,5037296283293549,6916916103,可能我是彩虹小狗,https://weibo.com/6916916103,05月23日 20:48,iPhone客户端,#福州大学#我的梦校以不可思议的方式火了​,None,0,0,0
159,5037296114206661,7789807979,缺钙镁锌的懒羊羊,https://weibo.com/7789807979,05月23日 20:47,Hi nova 9 Pro,#福州大学#居然上热搜了​,None,0,0,0
160,5037295793079876,6747684244,汪汪小狗曲奇,https://weibo.com/6747684244,05月23日 20:46,iPhone 14 Pro Max,#福州大学#卧槽上热搜了。​,None,0,0,1
161,5037290424896620,2969123902,漂亮帅兔平举三百斤胡萝卜,https://weibo.com/2969123902,05月23日 20:24,iPhone客户端,#福州大学#这种事我必须掺和一下！！校方根本不把警方放在眼里！！知道为什么吗！！猥亵者可是男方！！中华文明传宗接代最重要的男方！！区区一个女人被猥亵在他们眼里算什么东西，他们当然得保护爱护开导男方了​,None,0,0,5
162,5037289850539487,7526835459,狗犼,https://weibo.com/7526835459,05月23日 20:22,iPhone客户端,#福州大学#我觉得还好没人骂他高考考了10年，不然蹲考5年咋算呢还有就是什么原生家庭不能开脱我也觉得有点矛盾，之前那个蹲考5年的新闻不就说是原生家庭害的吗？所以还是不要蹲考，与社会、至少是同龄人大多数走的路脱节可能会造成好多心理问题利益相关：大学留级转专业，约等于蹲考吧​,None,0,0,1
163,5037289517879934,7561131071,澳洲鸭子在美国,https://weibo.com/7561131071,05月23日 20:21,iPad air,#福州大学#学校如何呢​,None,0,0,0
164,5037289449457564,7561131071,澳洲鸭子在美国,https://weibo.com/7561131071,05月23日 20:20,iPad air,#福州大学#dd​,None,0,0,0
165,5037284015215931,1936119834,河北长城网,https://weibo.com/1936119834,05月23日 19:59,None,考考你：福建的省会是哪里？#福州大学一男生猥亵女生##福州大学#福建的省会是哪里？​,None,1,3,2224
166,5037282849458144,6370073986,檐上那只猫-运势强劲版,https://weibo.com/6370073986,05月23日 19:54,真我GT Neo,#福州大学#正打算明天去福州大学呢​,None,0,0,0
167,5037279817765483,1562273464,365-厦门大雨,https://weibo.com/1562273464,05月23日 19:42,微博网页版,#福大回应女生在校内电梯遭男生猥亵#：警方已经介入，多方正在处理。#福州大学#辅导员却保持冷处理的态度？为何如此？​,None,0,2,6
168,5037279142218370,6292263441,今生墨然1987,https://weibo.com/6292263441,05月23日 19:39,HUAWEI Mate 20,#福州大学#压热搜，维稳工作不好做呢。​,None,0,0,0
169,5037278953475017,7107979920,橘红半夏_,https://weibo.com/7107979920,05月23日 19:39,iQOO Neo5 生而为赢,#福州大学#这个大学阔以避雷咯高考生们！​,None,0,0,0
170,5037278382788537,6631763993,平衡盐溶液-,https://weibo.com/6631763993,05月23日 19:36,iPhone客户端,#福州大学#导员啊导员​,None,0,0,0
171,5037277634105483,7191402059,用户7191402059,https://weibo.com/7191402059,05月23日 19:33,HUAWEI Mate 40 Pro,#福州大学#未知全貌，不予置评​,None,0,0,0
172,5037275843135425,6002486965,哇塞李聪明啊,https://weibo.com/6002486965,05月23日 19:26,iPhone客户端,#福州大学#建议查下这个大学的辅导员感觉都不是什么好东西​,None,0,0,0
173,5037275473775192,6910372761,沁瑶默雅,https://weibo.com/6910372761,05月23日 19:25,荣耀30 5G,#福州大学#为啥老是有这种丢人现眼的事情，反思一下#性骚扰#​,None,0,0,1
174,5037274804784923,7676176905,夏天很热讷,https://weibo.com/7676176905,05月23日 19:22,iPhone客户端,#福州大学#辅导员就是很神经，大家懂的都懂​,None,1,0,1
175,5037274697828353,6002486965,哇塞李聪明啊,https://weibo.com/6002486965,05月23日 19:22,iPhone客户端,#福州大学#太丢人了还尼玛经管办​,None,0,0,0
176,5037274607650077,6002486965,哇塞李聪明啊,https://weibo.com/6002486965,05月23日 19:21,iPhone客户端,#福州大学#辅导员你和那个男的一起➖4⃣️了​,None,0,0,0
177,5037274490471915,6013913516,发条俱乐部,https://weibo.com/6013913516,05月23日 19:21,iPhone客户端,啥b学校出了再多的问题只要占着一个211的名号就有人源源不断的涌入那么谴责的作用在哪？#福州大学#​,None,0,0,3
178,5037274282857647,5997610977,简单Jagie,https://weibo.com/5997610977,05月23日 19:20,iPhone客户端,#福州大学#开始压热搜了？​,None,0,0,0
179,5037273856870457,2513805733,一木想喝海盐芝士奶盖不加糖,https://weibo.com/2513805733,05月23日 19:18,HUAWEI Mate 60,#福州大学#建议退学处理​,None,0,0,0
180,5037273714004743,5660504746,JJ_讨厌吃菜,https://weibo.com/5660504746,05月23日 19:18,iPhone客户端,#福州大学#招生减章​,None,0,0,0
181,5037273666291263,5462210820,冬尔公水,https://weibo.com/5462210820,05月23日 19:18,Redmi Note 12 Turbo,#福州大学#书都读到狗肚子里去了​,None,0,0,0
182,5037273540465133,5904467512,皓月离空_cy17,https://weibo.com/5904467512,05月23日 19:17,iQOO U5,#福州大学##福州大学一男生猥亵女生#希望有一个公正的处罚，不要让受害人为加害人让步，加害人必须受到应有的惩罚​,None,0,0,1
183,5037273505334485,6595840011,今天月亮弯吗,https://weibo.com/6595840011,05月23日 19:17,iPhone 13,#福州大学#福大你也是火了好事不出门坏事传千里​,None,0,0,1
184,5037273227988948,7739410432,空空知知哈哈,https://weibo.com/7739410432,05月23日 19:16,nova12系列出色蓝不住,#福州大学#现在这样尿性的辅导员，不配为人师表，恶心​,None,0,0,1
185,5037273105564698,7829054323,榴莲拌麻辣烫呀,https://weibo.com/7829054323,05月23日 19:15,微博 HTML5 版,#福州大学#神经，管不了自己就钉墙上吧​,None,0,0,0
186,5037272849712116,1927697354,神厨JENNYLIU,https://weibo.com/1927697354,05月23日 19:14,三星 Galaxy Z Flip4,#福州大学#抓紧出来官方答复，猥亵毕竟是犯罪。​,None,0,0,0
187,5037272766876345,7734281866,怕不是脑袋进水,https://weibo.com/7734281866,05月23日 19:14,nova7你在焦点在,#福州大学#这样的人该死，但是福州是无辜的，大家理智哈(T^T)​,None,0,0,0
188,5037272569221090,7744644878,Hazell68146050,https://weibo.com/7744644878,05月23日 19:13,iPhone客户端,为什么中国大学性骚扰丑闻不断？不就是处罚太轻了那些男的觉得没什么犯罪成本他们知道社会偏袒他们#福州大学性骚扰##福州大学#​,None,0,0,2
189,5037271361520251,5615723078,江菀筇_,https://weibo.com/5615723078,05月23日 19:09,荣耀70 Pro 5G,#福州大学#辅导员在大学完全就是副作用根本解决不了任何问题还总是一副盛气凌人的样子​,None,0,0,1
190,5037271071853238,5022451551,低谦调虚2,https://weibo.com/5022451551,05月23日 19:07,iPhone客户端,#福州大学#怎么回事我未曾谋面的母校​,None,0,0,1
191,5037270770648246,6196151351,滚楼梯大师,https://weibo.com/6196151351,05月23日 19:06,HUAWEI Mate30 Pro 5G,#福州大学#凭什么要让受害者体谅加害者？！我不理解一个辅导员是怎么说出这些话的​,None,0,0,1
192,5037270640100130,7810810375,欧尼保持好心态,https://weibo.com/7810810375,05月23日 19:06,vivo 全新水滴屏手机,#福州大学#男的枪毙了好吗​,None,0,0,0
193,5037270174533762,6520316856,Itachi_鼬君,https://weibo.com/6520316856,05月23日 19:04,荣耀50 5G,#福州大学#大家不要只看到辅导员，还有那所谓的书记也是一路货色​,None,0,0,0
194,5037269518126581,5990235111,林鹤昂,https://weibo.com/5990235111,05月23日 19:01,一加 Ace Pro,#福州大学#很多老师遇到事都是冷处理，不想麻烦自己，然后被害人就无能为力，冷处理简直就是二次伤害，是伤害者的帮凶，不可原谅！！！​,None,0,0,0
195,5037269410646892,5362742782,筷来枣窝丸,https://weibo.com/5362742782,05月23日 19:01,iPhone客户端,#福州大学##福州大学一男生猥亵女生#居然是这种方式登上热搜​,None,0,0,9
196,5037269377877535,1202725934,璞玉无痕,https://weibo.com/1202725934,05月23日 19:01,Xiaomi 14 Pro,#福州大学#包庇罪犯就是对依法治国法制社会的最大破坏​,None,0,0,0
197,5037269222426726,6314048164,大赦证明书,https://weibo.com/6314048164,05月23日 19:00,iPhone客户端,#福州大学#愤怒啊！211的处理方式？？？？​,None,0,0,0
198,5037268995152626,6126660802,橘子面包sir,https://weibo.com/6126660802,05月23日 18:59,🍊🍞的iPhone 14,#福州大学#没想到有朝一日在热搜榜上看到自己学校是这样的fzu你也是够丢人的​,None,0,0,0
199,5037268353419361,7389798495,好吃鱼宝,https://weibo.com/7389798495,05月23日 18:57,iPhone客户端,#福州大学#非本人帮顶94年/高考多次上岸/家庭贫困都不是侵犯他人的挡箭牌希望福州大学给出一个合理的解决方案！​,None,0,0,5
200,5037267687051006,3042772437,简白画0,https://weibo.com/3042772437,05月23日 18:54,OPPO Find N3 Flip,#福州大学#学校就知道压信息，每个学校都这样，又不是你干的事情你干嘛不让公正处理。这种领导能不能趁早别干​,None,0,0,1
201,5037266850284286,1057081383,资深颜狗娱乐影视大全,https://weibo.com/1057081383,05月23日 18:51,nova 9 SE,#福州大学#静等结果​,None,0,0,1
202,5037266734940902,6997089806,太空超级无敌饼干,https://weibo.com/6997089806,05月23日 18:50,饼干🍪的iPhone 13,#福州大学#替胖猫讲话那些人呢？​,None,0,1,9
203,5037266720265931,7707687624,Jusfotrec,https://weibo.com/7707687624,05月23日 18:50,iPhone客户端,#福州大学#2024年了，高校遇到事情，第一反应还是“压”​,None,0,0,1
204,5037266697454196,5840556502,ll令ll,https://weibo.com/5840556502,05月23日 18:50,iPhone客户端,#福州大学一男生猥亵女生##福州大学#严肃处理​,None,0,2,0
205,5037266284054056,5912109260,你看我多像个憨憨,https://weibo.com/5912109260,05月23日 18:48,Redmi K60,#福州大学一男生猥亵女生##福州大学#经管男生都不是什么好鸟🙏​,None,0,0,0
206,5037266113663927,6512748388,Elotie07,https://weibo.com/6512748388,05月23日 18:48,小米10S,首先这个男的很恶心，其次这个学校也很恶心，保安虐狗抓狗去狗肉场，30岁大叔猥亵女学生，辅导员帮加害人求情，这还只是一部分，多恶心上大学是这样的，从上到下烂透了#福州大学#你总算是出名了,None,0,0,2
207,5037265646519380,6495459806,ukkmmm,https://weibo.com/6495459806,05月23日 18:46,iPhone客户端,#福州大学#深井冰的学校为了所谓的不影响学校声誉包庇猥亵的伞兵想要息事宁人难道不是发布公告开除猥亵的人更能凸显学校的作风吗所有猥亵的人不值得被原谅！​,None,0,1,0
208,5037264824436222,2067797761,Astarrr__,https://weibo.com/2067797761,05月23日 18:43,iQOO 5 超能竞速,#福州大学#既然上热搜了那我就再来热搜顶一下吧​,None,0,0,4
209,5037264578808506,7184343447,星槎XY,https://weibo.com/7184343447,05月23日 18:42,None,#福州大学#原文在这，发这个的人还被封号了，恶心​,None,0,1,2
210,5037261970998681,1937306337,和你一起有关系,https://weibo.com/1937306337,05月23日 18:31,远宇宙快乐星球永久居民,#福州大学#家庭困难不该是学校包容袒护犯罪的理由。感觉学校是怕有坏的影响。在自保。不顾及受害者的心情反过来道德绑架受害者也是绝了。不是家庭困难吗。正好送进去。​,None,0,0,7
211,5037261563363530,1216774375,柒颗橙味啵啵糖,https://weibo.com/1216774375,05月23日 18:30,HUAWEI P50 Pro,#福州大学#看着这个事情从朋友圈到微博热搜，心情挺复杂的……希望朋友能得到她满意的结果吧​,None,0,0,6
212,5004122769852322,3499451874,白人空谷幽兰,https://weibo.com/3499451874,02月22日 07:48,iPhone客户端,今年大学春节猜灯谜轮到福州大学出题，福大交由数学系出题，当看到题目的时候，让前两届出题的师大和厦大中文系教授们目瞪口呆，真是山外有山、楼外有楼啊！（转发一下）#福州大学#1.谜题：0000谜底：四大皆空================2.谜题：0＋0＝0谜底：一无所获================3.谜题：0​展开,今年大学春节猜灯谜轮到福州大学出题，福大交由数学系出题，当看到题目的时候，让前两届出题的师大和厦大中文系教授们目瞪口呆，真是山外有山、楼外有楼啊！（转发一下）#福州大学#1.谜题：0000谜底：四大皆空================2.谜题：0＋0＝0谜底：一无所获================3.谜题：0+0=1謎底：无中生有================4.谜题：1×1=1谜底：一成不变================5.谜题：1的n次方谜底：始终如一================6.谜题：1:1谜底：不相上下================7.谜题：1/2谜底：一分为二================8.谜题：1+2+3谜底：接二连三================9.谜题：3.4谜底：不三不四================10.谜题：33.22谜底：三三两两================11.谜题：2/2谜底：合二为一================12.谜题：20÷3谜底：陆续不断================13.谜题：1=365谜底：度日如年================14.谜题：9寸加1寸谜底：得寸进尺================15.谜题：1÷100谜底：百里挑一================16.谜题：333，555谜底：三五成群================17.谜题：5，10谜底：一五一十================18.谜题：1，2，3，4，5谜底：屈指可数================19.谜题：1，2，3，4，5，6，0，9谜底：七零八落================20.谜题：1，2，4，6，7，8，9，10谜底：隔三差五================21.谜题：2，3，4，5，6，7，8，9谜底：缺衣少食================22.谜题：7/8谜底：七上八下================23.谜题：2，4，6，8谜底：无独有偶================24.谜题：4，3谜底：颠三倒四================,0,1,1
213,4973778696929416,1870688711,福州大学,https://weibo.com/1870688711,2023年11月30日 14:11,福州大学超话,福州大学超话#福州大学##摄影#📸『原色』摄影展『当我们背负太多东西的时候，才逐渐明白回归本真生活的可贵』“生命中最难的阶段，不是没有人懂你，而是你不懂自己。”放下执念、截断忧虑，停下来，举起相机📸，拿起画笔🖍，探寻自然的本色🌈，归寻本我的“原色”，让我的人​展开,福州大学超话#福州大学##摄影#📸『原色』摄影展『当我们背负太多东西的时候，才逐渐明白回归本真生活的可贵』“生命中最难的阶段，不是没有人懂你，而是你不懂自己。”放下执念、截断忧虑，停下来，举起相机📸，拿起画笔🖍，探寻自然的本色🌈，归寻本我的“原色”，让我的人生重回我自己。📍有意向投稿参与摄影展的同学需在👊12月5日20点前，将你的照片（按要求重命名）发送到📬邮箱：fdxbsyb@163.com⚠️照片命名要求：学院＋名字＋照片名照片被选择展出的同学将获得🤩精心准备的纪念礼品🎁活动当天的现场还将进行📍［一笔一画挑战］趣味小游戏。每人在现场用🟥🟨🟦三种原色调出自己喜欢的颜色，并在画板上一人画一笔，共绘一幅七彩画卷🌈ps：凡参与者，均可获得定制绝美明信片💌！数量有限，先到先得⏰12月9日至12月10日福州大学旗山校区青春广场我们与你不见不散❤️～福州大学融媒体中心视觉传媒部宣言说的责任,3,4,12
214,4971740586836016,7485764484,全国高薪试药员招募,https://weibo.com/7485764484,2023年11月24日 23:13,nova7SE 5G你在焦点在,【福建14000】特应性皮炎（AD）患者招募补贴14000，多家中心（随时通知，就近安排）【研究药物】：AD-LNK01004软膏剂【治疗周期】：住院9天8晚（D-1~D8）D1和D7每天给药1次，D2~D6每天给药2次，用药7天后经评估可以用药至D14，最多可用药19次，周期21天；【患者获益】：补助14000（检查、用药治疗​展开,【福建14000】特应性皮炎（AD）患者招募补贴14000，多家中心（随时通知，就近安排）【研究药物】：AD-LNK01004软膏剂【治疗周期】：住院9天8晚（D-1~D8）D1和D7每天给药1次，D2~D6每天给药2次，用药7天后经评估可以用药至D14，最多可用药19次，周期21天；【患者获益】：补助14000（检查、用药治疗均免费）特殊检查：B超、新冠核酸、TB【入选标准】1、年龄≥18岁，男女即可；2、体重指数BMI＞19-26kg/m²3、给药后6小时内不可以清洗；4、筛选时特应性皮炎病史已满6个月，并符合特应性皮炎诊断标准；5、筛选前2周内无皮肤新发皮疹；6、非皮疹以糜烂、渗出为主的急性期特应性皮炎患者；7、目前无任何急性皮肤感染，无反复或慢性严重皮肤感染史；8、无任何活动性感染、无深静脉血栓、无动脉血栓、无肺栓塞；无其他慢性疾病史；无任何过敏史；出组满3个月；9、筛选前8周内无失血或献血≥200ml；10、无任何影响试验结果评价的全身性疾病或活动性的其它皮肤疾病（如银屑病、脂溢性皮炎、红斑狼疮），或在患处有瘢痕、先天性色素性皮肤病、纹身、明显色素沉着等；11、皮肤病变仅在头手足者不能参加；12、给药前4周内未使用过任何一种全身系统性治疗；13、给药前6个月内未使用过JAK抑制剂进行全身系统治疗；14、给药前2周内，未使用过任何AD局部治疗（润肤剂除外）；15、给药前4周内未接受过光疗（紫外线、日晒床或任何其他发光装置）；16、给药前3个月内未使用过任何生物制剂；17、给药前12周内无症状性带状疱疹感染史；18、筛选前4周内未接种任何活疫苗或减毒疫苗，研究期间无接种计划；【开展城市】：南京、福建、广州、山西#福州兼职##福州模特兼职##福州试药##福州大学#,0,0,0
215,4970267307675649,2784705681,大福合唱合唱团,https://weibo.com/2784705681,2023年11月20日 21:38,福州大学超话,各位看官，久等啦！福州大学学生合唱团版《声部介绍歌》终于和大家见面啦！当彩虹合唱碰见福州方言，会产生怎样的火花呢？快来看看是哪些福大的显眼包们，在自信满满秀方言和抛物线吧！《声部介绍歌》原唱：上海彩虹室内合唱团翻唱：福州大学学生合唱团指挥：刘林钰钢琴伴奏：郑薛宵​展开,各位看官，久等啦！福州大学学生合唱团版《声部介绍歌》终于和大家见面啦！当彩虹合唱碰见福州方言，会产生怎样的火花呢？快来看看是哪些福大的显眼包们，在自信满满秀方言和抛物线吧！《声部介绍歌》原唱：上海彩虹室内合唱团翻唱：福州大学学生合唱团指挥：刘林钰钢琴伴奏：郑薛宵#合唱团们在哪里##声部介绍歌##福州大学#福州大学超话彩虹合唱团超话上海彩虹室内合唱团超话大福合唱合唱团的微博视频,2,2,13
216,4963295172493564,3880574186,土澳大叔留学,https://weibo.com/3880574186,2023年11月01日 15:54,福州大学超话,您好，想问下你们这里可以办理澳洲哪些服务。#福州大学#双非一本网络工程。加权是85，pte@PTE易王炸还没考。硕士想申请计算机方面的专业（与硬件和py关联性低的比如人工智能排外），更加倾向于移民，所以想选好就业的。就业情况吧，还有计算机方面硕士有什么方向好滴私信帮你规划澳洲🇦🇺留​展开,您好，想问下你们这里可以办理澳洲哪些服务。#福州大学#双非一本网络工程。加权是85，pte@PTE易王炸还没考。硕士想申请计算机方面的专业（与硬件和py关联性低的比如人工智能排外），更加倾向于移民，所以想选好就业的。就业情况吧，还有计算机方面硕士有什么方向好滴私信帮你规划澳洲🇦🇺留学方案👌#澳洲大学##澳洲留学申请#福州大学超话#pte#,0,0,1
217,4961805845135487,6134311691,Silas_Chen,https://weibo.com/6134311691,2023年10月28日 13:16,Xiaomi 12S,#福州大学#65岁生日快乐！​,None,0,0,7
218,4961539850764716,7615642915,福建高校表白君,https://weibo.com/7615642915,2023年10月27日 19:39,OPPO随光而变R17,投稿你好，我目前福大研一，因为专业原因，和女生接触少，想通过墙来交友，喜欢健身画画电影，平常就是实验室健身房宿舍三点一线，生活比较简单，长得应该还行，五官端正，三观正，有腹肌，生活比较自律。希望女生善良大方就好，轻微颜控，合眼缘就好。#福建高校##研究生##福州大学#福州大学超话​展开,投稿你好，我目前福大研一，因为专业原因，和女生接触少，想通过墙来交友，喜欢健身画画电影，平常就是实验室健身房宿舍三点一线，生活比较简单，长得应该还行，五官端正，三观正，有腹肌，生活比较自律。希望女生善良大方就好，轻微颜控，合眼缘就好。#福建高校##研究生##福州大学#福州大学超话福州·福州大学,0,1,1
219,4961408265749131,6750661060,福州大学考研助手,https://weibo.com/6750661060,2023年10月27日 10:56,福大考研超话,福大考研超话#福州大学#福大考研超话#决战考研##24考研#2024考研网上确认时间已定！同学们要开始着手准备网上确认材料了，在规定时间内完成网上确认，否则无法参加考试！​,None,0,1,0
220,4960063593647294,3880574186,土澳大叔留学,https://weibo.com/3880574186,2023年10月23日 17:52,福州大学超话,您好咨询澳洲申请。#福州大学#&#爱尔兰国立梅努斯大学#中外合作中方软件工程爱方ComputerScience&SoftwareEngineering毕业。硕士想申请AIMLDSCSFC。想了解贵中介澳洲留学方案好滴私信帮你规划澳洲🇦🇺留学方案👌#澳洲留学##出国留学#福州大学超话​,None,0,0,1
221,4958635893723123,6750661060,福州大学考研助手,https://weibo.com/6750661060,2023年10月19日 19:19,福大考研超话,福大考研超话#福州大学#福州大学考研超话助力大家上岸福大！福大研招资讯和考研经验分享！今天给大家带来的是23、24计划名额对比​,None,0,0,1
222,4954902055357058,1806075013,皙fang,https://weibo.com/1806075013,2023年10月09日 12:02,iPhone客户端,为母校助力#福州大学#​,None,0,5,2
223,4952819948326931,7872299048,土五快乐生产车间,https://weibo.com/7872299048,2023年10月03日 18:09,OPPO Find X3 Pro,“六十五载谱华章，砥砺奋进新时代”“书墨南竹寄深情，福大春秋堪庆贺”2021级土木工程5班＆2022级日语4班22级日语4班团立项活动优秀投稿作品来啦，快来看看小哥哥小姐姐们创作的优美俳句吧俳句是由汉诗绝句在日本逐渐发展传播的一种短诗，福州大学65周年校庆将至，日语4班的同学们巧妙利用富有​展开,“六十五载谱华章，砥砺奋进新时代”“书墨南竹寄深情，福大春秋堪庆贺”2021级土木工程5班＆2022级日语4班22级日语4班团立项活动优秀投稿作品来啦，快来看看小哥哥小姐姐们创作的优美俳句吧俳句是由汉诗绝句在日本逐渐发展传播的一种短诗，福州大学65周年校庆将至，日语4班的同学们巧妙利用富有福大特色的独特意象，结合自己与福大的珍贵回忆，在俳句中表达了自己对福大的祝福期许，也定格了许多福大人才懂的珍贵瞬间让我们徜徉在优美的文字中，体会福大学子朝气蓬勃的精神风貌，感受福大校园风物万千的美丽景色，一起在校庆将至的喜悦中，传达我们心中的祝福吧@青春福大#福州大学#福州大学超话#日语##俳句#俳句超话日语超话,0,0,1
